date,open,high,low,close,volume,average,barCount
2026-03-03,365.65,368.78,360.2,366.93,-1.0,-1.0,-1
2026-03-04,367.02,369.57,361.61,369.11,-1.0,-1.0,-1
2026-03-05,365.99,366.8,359.19,361.69,-1.0,-1.0,-1
2026-03-06,357.28,359.46,353.25,357.93,-1.0,-1.0,-1
2026-03-09,356.85,356.85,345.68,353.58,-1.0,-1.0,-1
2026-03-10,353.71,361.63,351.54,357.17,-1.0,-1.0,-1
2026-03-11,357.3,357.3,349.11,350.86,-1.0,-1.0,-1
2026-03-12,346.84,348.6,338.74,338.92,-1.0,-1.0,-1
2026-03-13,340.93,343.33,338.05,339.08,-1.0,-1.0,-1
2026-03-16,342.0,345.22,340.7,342.55,-1.0,-1.0,-1
2026-03-17,344.49,346.83,340.91,341.58,-1.0,-1.0,-1
2026-03-18,339.49,339.74,330.15,330.9,-1.0,-1.0,-1
2026-03-19,329.63,330.26,324.65,328.25,-1.0,-1.0,-1
2026-03-20,327.75,330.19,320.28,321.0,-1.0,-1.0,-1
2026-03-23,330.0,334.68,328.25,330.88,-1.0,-1.0,-1
2026-03-24,328.63,332.52,323.08,330.92,-1.0,-1.0,-1
2026-03-25,333.85,337.03,326.96,332.58,-1.0,-1.0,-1
2026-03-26,330.28,334.16,326.6,328.41,-1.0,-1.0,-1
