date,open,high,low,close,volume,average,barCount
2025-10-16,121.13,121.67,117.61,118.3,-1.0,-1.0,-1
2025-10-17,118.56,120.33,117.98,119.96,-1.0,-1.0,-1
2025-10-20,120.79,124.76,120.7,123.87,-1.0,-1.0,-1
2025-10-21,124.25,124.83,123.16,124.15,-1.0,-1.0,-1
2025-10-22,114.27,115.71,111.26,111.65,-1.0,-1.0,-1
2025-10-23,112.45,112.82,109.98,111.35,-1.0,-1.0,-1
2025-10-24,111.15,111.44,109.44,109.46,-1.0,-1.0,-1
2025-10-27,109.94,110.21,108.75,109.44,-1.0,-1.0,-1
2025-10-28,109.57,111.66,109.38,110.27,-1.0,-1.0,-1
2025-10-29,109.98,110.83,109.62,110.04,-1.0,-1.0,-1
2025-10-30,109.43,110.63,108.83,108.92,-1.0,-1.0,-1
2025-10-31,110.71,113.48,110.25,111.91,-1.0,-1.0,-1
2025-11-03,113.3,113.32,107.53,109.98,-1.0,-1.0,-1
2025-11-04,109.91,110.42,108.67,109.3,-1.0,-1.0,-1
2025-11-05,108.53,110.07,107.36,109.83,-1.0,-1.0,-1
2025-11-06,109.51,110.37,108.53,109.72,-1.0,-1.0,-1
2025-11-07,109.43,110.81,108.77,110.34,-1.0,-1.0,-1
2025-11-10,110.67,112.82,110.44,112.01,-1.0,-1.0,-1
2025-11-11,111.75,113.83,111.32,113.66,-1.0,-1.0,-1
2025-11-12,113.86,116.42,112.84,115.76,-1.0,-1.0,-1
2025-11-13,115.75,116.73,114.58,115.45,-1.0,-1.0,-1
2025-11-14,114.37,114.37,110.73,111.26,-1.0,-1.0,-1
2025-11-17,110.78,111.84,109.56,110.34,-1.0,-1.0,-1
2025-11-18,110.25,115.25,109.21,114.05,-1.0,-1.0,-1
2025-11-19,112.88,113.33,108.62,109.96,-1.0,-1.0,-1
2025-11-20,111.02,111.1,105.39,105.67,-1.0,-1.0,-1
2025-11-21,105.0,106.54,103.81,104.34,-1.0,-1.0,-1
2025-11-24,104.25,108.05,103.32,107.03,-1.0,-1.0,-1
2025-11-25,106.12,106.28,103.82,104.31,-1.0,-1.0,-1
2025-11-26,105.74,106.96,105.22,106.12,-1.0,-1.0,-1
2025-11-28,106.43,107.95,106.25,107.56,-1.0,-1.0,-1
2025-12-01,106.52,109.34,106.33,109.21,-1.0,-1.0,-1
2025-12-02,109.21,109.74,107.52,109.34,-1.0,-1.0,-1
2025-12-03,106.59,106.85,102.03,103.97,-1.0,-1.0,-1
2025-12-04,103.51,103.8,101.77,103.22,-1.0,-1.0,-1
2025-12-05,98.78,104.79,97.74,100.24,-1.0,-1.0,-1
2025-12-08,99.76,99.85,95.3,96.84,-1.0,-1.0,-1
2025-12-09,97.03,97.24,95.45,96.71,-1.0,-1.0,-1
2025-12-10,96.74,96.97,92.35,92.7,-1.0,-1.0,-1
2025-12-11,93.9,94.82,92.76,94.12,-1.0,-1.0,-1
2025-12-12,95.5,96.93,94.69,95.21,-1.0,-1.0,-1
2025-12-15,96.02,96.35,93.53,93.75,-1.0,-1.0,-1
2025-12-16,93.89,94.87,93.32,94.55,-1.0,-1.0,-1
2025-12-17,95.98,97.33,94.46,94.77,-1.0,-1.0,-1
2025-12-18,95.02,95.81,93.59,93.99,-1.0,-1.0,-1
2025-12-19,93.57,95.54,93.49,94.42,-1.0,-1.0,-1
2025-12-22,94.69,94.7,92.91,93.21,-1.0,-1.0,-1
2025-12-23,93.4,93.81,92.77,93.48,-1.0,-1.0,-1
2025-12-24,93.11,93.68,92.66,93.65,-1.0,-1.0,-1
2025-12-26,93.49,94.69,93.26,94.47,-1.0,-1.0,-1
2025-12-29,93.99,94.97,93.62,94.15,-1.0,-1.0,-1
2025-12-30,93.54,93.99,93.34,93.8,-1.0,-1.0,-1
2025-12-31,93.57,94.31,93.2,93.75,-1.0,-1.0,-1
2026-01-02,94.13,94.13,90.81,90.97,-1.0,-1.0,-1
2026-01-05,90.96,92.63,90.84,91.47,-1.0,-1.0,-1
2026-01-06,91.51,91.63,89.74,90.61,-1.0,-1.0,-1
2026-01-07,91.56,92.42,90.06,90.72,-1.0,-1.0,-1
2026-01-08,90.45,91.25,89.57,90.53,-1.0,-1.0,-1
2026-01-09,90.04,90.05,88.32,89.44,-1.0,-1.0,-1
2026-01-12,89.73,90.34,89.33,89.42,-1.0,-1.0,-1
2026-01-13,89.45,91.16,89.07,90.31,-1.0,-1.0,-1
2026-01-14,91.23,91.58,87.95,88.52,-1.0,-1.0,-1
2026-01-15,89.03,89.89,87.82,88.06,-1.0,-1.0,-1
2026-01-16,88.34,88.51,87.78,88.0,-1.0,-1.0,-1
2026-01-20,88.97,89.9,87.02,87.24,-1.0,-1.0,-1
2026-01-21,82.52,85.5,81.95,85.38,-1.0,-1.0,-1
2026-01-22,85.01,85.07,82.98,83.53,-1.0,-1.0,-1
2026-01-23,83.4,86.3,83.28,86.08,-1.0,-1.0,-1
2026-01-26,86.93,86.93,85.35,85.71,-1.0,-1.0,-1
2026-01-27,85.28,85.6,83.88,85.59,-1.0,-1.0,-1
2026-01-28,85.63,86.47,84.29,84.64,-1.0,-1.0,-1
2026-01-29,84.34,84.35,82.35,83.11,-1.0,-1.0,-1
2026-01-30,83.09,84.06,82.78,83.5,-1.0,-1.0,-1
2026-02-02,83.53,85.27,82.72,82.75,-1.0,-1.0,-1
2026-02-03,82.17,82.44,79.62,79.97,-1.0,-1.0,-1
2026-02-04,79.98,81.44,79.22,80.19,-1.0,-1.0,-1
2026-02-05,81.47,83.3,80.53,80.81,-1.0,-1.0,-1
2026-02-06,81.06,82.49,80.65,82.17,-1.0,-1.0,-1
2026-02-09,82.11,82.21,79.87,81.41,-1.0,-1.0,-1
2026-02-10,82.72,84.66,82.09,82.21,-1.0,-1.0,-1
2026-02-11,81.94,82.47,79.45,79.61,-1.0,-1.0,-1
2026-02-12,79.08,79.14,75.23,75.87,-1.0,-1.0,-1
2026-02-13,76.14,77.18,75.53,76.86,-1.0,-1.0,-1
2026-02-17,76.78,77.88,75.3,77.03,-1.0,-1.0,-1
2026-02-18,77.33,78.3,76.28,77.98,-1.0,-1.0,-1
2026-02-19,77.68,78.7,76.64,77.0,-1.0,-1.0,-1
2026-02-20,76.59,78.85,76.4,78.69,-1.0,-1.0,-1
2026-02-23,77.82,77.83,75.01,76.05,-1.0,-1.0,-1
2026-02-24,75.66,78.12,75.21,78.03,-1.0,-1.0,-1
2026-02-25,79.46,83.12,79.36,82.72,-1.0,-1.0,-1
2026-02-26,83.2,85.5,82.82,84.63,-1.0,-1.0,-1
2026-02-27,94.3,96.75,90.63,96.3,-1.0,-1.0,-1
2026-03-02,95.31,98.07,95.26,97.06,-1.0,-1.0,-1
2026-03-03,95.98,98.46,95.33,97.71,-1.0,-1.0,-1
2026-03-04,97.11,99.75,96.99,98.62,-1.0,-1.0,-1
2026-03-05,98.46,100.19,98.1,99.15,-1.0,-1.0,-1
2026-03-06,99.38,99.87,97.4,99.03,-1.0,-1.0,-1
2026-03-09,97.69,98.93,96.58,98.31,-1.0,-1.0,-1
2026-03-10,97.79,98.5,96.29,96.94,-1.0,-1.0,-1
2026-03-11,97.4,98.0,94.68,94.89,-1.0,-1.0,-1
2026-03-12,94.87,95.4,93.87,94.31,-1.0,-1.0,-1
2026-03-13,94.65,95.68,94.23,95.34,-1.0,-1.0,-1
2026-03-16,95.5,96.1,94.35,95.19,-1.0,-1.0,-1
2026-03-17,95.3,96.34,94.01,94.39,-1.0,-1.0,-1
2026-03-18,94.45,95.34,93.61,94.75,-1.0,-1.0,-1
2026-03-19,94.31,95.75,90.77,91.78,-1.0,-1.0,-1
2026-03-20,91.27,91.88,90.69,91.88,-1.0,-1.0,-1
2026-03-23,91.9,93.98,91.86,93.39,-1.0,-1.0,-1
2026-03-24,92.8,93.74,90.81,90.94,-1.0,-1.0,-1
2026-03-25,91.78,92.52,91.23,92.28,-1.0,-1.0,-1
2026-03-26,91.51,95.86,91.02,93.34,-1.0,-1.0,-1
