date,open,high,low,close,volume,average,barCount
2025-10-16,111.87,112.1,108.51,109.89,-1.0,-1.0,-1
2025-10-17,109.53,111.44,109.41,110.66,-1.0,-1.0,-1
2025-10-20,111.1,112.25,110.59,111.99,-1.0,-1.0,-1
2025-10-21,112.21,114.54,112.08,114.29,-1.0,-1.0,-1
2025-10-22,114.03,114.26,112.97,113.11,-1.0,-1.0,-1
2025-10-23,113.12,113.83,111.92,113.02,-1.0,-1.0,-1
2025-10-24,113.22,113.64,111.59,111.68,-1.0,-1.0,-1
2025-10-27,111.93,112.59,111.32,112.33,-1.0,-1.0,-1
2025-10-28,111.86,112.49,111.46,111.67,-1.0,-1.0,-1
2025-10-29,111.25,111.52,110.01,110.29,-1.0,-1.0,-1
2025-10-30,109.94,113.59,109.55,111.84,-1.0,-1.0,-1
2025-10-31,111.59,113.1,110.59,112.6,-1.0,-1.0,-1
2025-11-03,112.65,112.81,111.03,112.14,-1.0,-1.0,-1
2025-11-04,110.97,111.79,110.66,111.47,-1.0,-1.0,-1
2025-11-05,111.45,111.98,110.61,111.35,-1.0,-1.0,-1
2025-11-06,111.03,111.74,109.18,110.48,-1.0,-1.0,-1
2025-11-07,110.28,111.43,110.03,110.75,-1.0,-1.0,-1
2025-11-10,111.15,112.8,111.03,112.22,-1.0,-1.0,-1
2025-11-11,112.69,114.97,112.45,114.86,-1.0,-1.0,-1
2025-11-12,114.46,117.08,114.37,116.72,-1.0,-1.0,-1
2025-11-13,108.84,109.34,104.91,107.61,-1.0,-1.0,-1
2025-11-14,107.61,108.74,105.31,105.8,-1.0,-1.0,-1
2025-11-17,105.8,107.67,105.11,105.71,-1.0,-1.0,-1
2025-11-18,105.1,107.08,105.02,106.28,-1.0,-1.0,-1
2025-11-19,106.27,107.59,104.08,104.64,-1.0,-1.0,-1
2025-11-20,105.26,105.8,102.56,102.68,-1.0,-1.0,-1
2025-11-21,103.19,104.79,102.68,104.28,-1.0,-1.0,-1
2025-11-24,104.09,104.32,101.89,101.92,-1.0,-1.0,-1
