date,open,high,low,close,volume,average,barCount
2026-01-07,356.85,358.19,354.58,355.9,-1.0,-1.0,-1
2026-01-08,354.32,356.3,349.7,352.22,-1.0,-1.0,-1
2026-01-09,352.75,354.54,349.15,349.74,-1.0,-1.0,-1
2026-01-12,343.01,346.37,337.44,343.31,-1.0,-1.0,-1
2026-01-13,336.87,337.32,323.86,327.94,-1.0,-1.0,-1
2026-01-14,328.9,329.79,323.94,329.28,-1.0,-1.0,-1
2026-01-15,329.49,331.69,326.37,327.81,-1.0,-1.0,-1
2026-01-16,328.02,329.22,325.45,328.35,-1.0,-1.0,-1
2026-01-20,322.23,328.31,321.74,325.93,-1.0,-1.0,-1
2026-01-21,326.68,328.63,323.01,325.41,-1.0,-1.0,-1
2026-01-22,326.68,328.31,324.05,326.28,-1.0,-1.0,-1
2026-01-23,326.34,327.78,324.65,326.04,-1.0,-1.0,-1
2026-01-26,327.3,331.92,325.06,328.47,-1.0,-1.0,-1
2026-01-27,328.48,328.84,324.91,325.24,-1.0,-1.0,-1
2026-01-28,325.67,328.39,324.9,326.89,-1.0,-1.0,-1
2026-01-29,330.5,333.36,323.55,331.37,-1.0,-1.0,-1
2026-01-30,330.69,332.91,321.59,321.87,-1.0,-1.0,-1
2026-02-02,324.11,334.67,324.1,333.96,-1.0,-1.0,-1
2026-02-03,332.3,335.8,328.88,328.9,-1.0,-1.0,-1
2026-02-04,328.45,331.29,324.41,329.88,-1.0,-1.0,-1
2026-02-05,333.0,337.49,328.82,329.27,-1.0,-1.0,-1
2026-02-06,331.13,335.13,327.12,331.53,-1.0,-1.0,-1
2026-02-09,330.8,332.82,323.62,325.5,-1.0,-1.0,-1
2026-02-10,324.79,329.83,324.57,328.19,-1.0,-1.0,-1
2026-02-11,328.17,331.04,326.44,329.25,-1.0,-1.0,-1
2026-02-12,328.89,332.17,324.01,324.15,-1.0,-1.0,-1
2026-02-13,323.83,326.29,312.82,314.03,-1.0,-1.0,-1
2026-02-17,314.41,321.33,314.1,319.58,-1.0,-1.0,-1
2026-02-18,319.5,322.29,316.77,320.35,-1.0,-1.0,-1
2026-02-19,316.9,320.23,315.73,318.98,-1.0,-1.0,-1
2026-02-20,318.11,322.34,317.91,321.18,-1.0,-1.0,-1
2026-02-23,318.31,320.46,304.71,306.55,-1.0,-1.0,-1
2026-02-24,307.05,309.27,303.14,307.24,-1.0,-1.0,-1
2026-02-25,309.31,313.91,308.9,313.02,-1.0,-1.0,-1
2026-02-26,313.29,319.38,313.29,316.77,-1.0,-1.0,-1
2026-02-27,313.65,320.22,312.03,319.99,-1.0,-1.0,-1
2026-03-02,316.67,322.58,314.74,320.42,-1.0,-1.0,-1
2026-03-03,315.81,322.04,314.41,320.97,-1.0,-1.0,-1
2026-03-04,321.33,325.77,319.81,320.39,-1.0,-1.0,-1
2026-03-05,320.03,322.75,314.79,319.65,-1.0,-1.0,-1
2026-03-06,316.05,317.69,312.25,317.24,-1.0,-1.0,-1
2026-03-09,313.7,316.25,310.13,315.93,-1.0,-1.0,-1
2026-03-10,315.31,317.16,311.46,314.58,-1.0,-1.0,-1
2026-03-11,314.89,315.12,308.4,309.0,-1.0,-1.0,-1
2026-03-12,307.23,310.95,306.04,306.39,-1.0,-1.0,-1
2026-03-13,307.14,310.37,306.44,307.17,-1.0,-1.0,-1
2026-03-16,307.83,311.1,307.36,310.26,-1.0,-1.0,-1
2026-03-17,311.09,312.71,307.37,308.4,-1.0,-1.0,-1
2026-03-18,308.2,308.2,298.57,299.0,-1.0,-1.0,-1
2026-03-19,297.88,302.47,297.07,299.68,-1.0,-1.0,-1
2026-03-20,299.82,302.91,299.09,301.76,-1.0,-1.0,-1
2026-03-23,306.0,307.83,302.86,304.62,-1.0,-1.0,-1
2026-03-24,302.18,306.08,300.69,303.9,-1.0,-1.0,-1
2026-03-25,305.4,308.46,302.23,304.97,-1.0,-1.0,-1
2026-03-26,304.02,307.87,303.01,305.51,-1.0,-1.0,-1
