date,open,high,low,close,volume,average,barCount
2025-10-20,335.39,344.21,334.39,343.42,-1.0,-1.0,-1
2025-10-21,343.68,358.33,343.29,357.58,-1.0,-1.0,-1
2025-10-22,356.0,360.18,353.01,354.18,-1.0,-1.0,-1
2025-10-23,353.47,354.31,348.78,354.0,-1.0,-1.0,-1
2025-10-24,357.0,358.16,353.35,353.59,-1.0,-1.0,-1
2025-10-27,355.5,358.23,352.54,357.8,-1.0,-1.0,-1
2025-10-28,360.62,363.66,357.91,359.92,-1.0,-1.0,-1
2025-10-29,355.57,355.57,337.07,337.97,-1.0,-1.0,-1
2025-10-30,338.2,344.7,333.17,339.18,-1.0,-1.0,-1
2025-10-31,338.7,341.17,336.95,340.33,-1.0,-1.0,-1
2025-11-03,340.79,342.37,332.94,337.44,-1.0,-1.0,-1
2025-11-04,334.81,340.57,332.84,335.43,-1.0,-1.0,-1
2025-11-05,333.65,336.8,331.28,335.52,-1.0,-1.0,-1
2025-11-06,334.0,334.0,324.61,327.47,-1.0,-1.0,-1
2025-11-07,326.4,330.95,323.04,326.93,-1.0,-1.0,-1
2025-11-10,328.48,329.96,325.03,328.89,-1.0,-1.0,-1
2025-11-11,328.85,333.92,328.85,333.19,-1.0,-1.0,-1
2025-11-12,334.09,338.38,333.15,337.12,-1.0,-1.0,-1
2025-11-13,335.31,339.66,332.78,333.61,-1.0,-1.0,-1
2025-11-14,332.61,333.76,328.61,331.16,-1.0,-1.0,-1
2025-11-17,331.11,332.35,324.42,325.35,-1.0,-1.0,-1
2025-11-18,324.01,326.57,320.86,324.52,-1.0,-1.0,-1
2025-11-19,323.09,323.3,315.17,318.08,-1.0,-1.0,-1
2025-11-20,318.53,323.12,312.09,312.36,-1.0,-1.0,-1
2025-11-21,313.37,327.53,311.58,324.17,-1.0,-1.0,-1
2025-11-24,324.66,325.69,318.35,318.71,-1.0,-1.0,-1
2025-11-25,317.77,321.54,315.62,319.49,-1.0,-1.0,-1
2025-11-26,319.93,321.54,316.09,317.4,-1.0,-1.0,-1
2025-11-28,318.02,322.31,317.43,320.25,-1.0,-1.0,-1
2025-12-01,317.47,326.17,316.15,322.85,-1.0,-1.0,-1
2025-12-02,322.51,325.94,318.06,322.81,-1.0,-1.0,-1
2025-12-03,322.27,326.97,320.74,326.83,-1.0,-1.0,-1
2025-12-04,328.93,330.82,324.08,328.76,-1.0,-1.0,-1
2025-12-05,330.64,348.56,329.85,346.29,-1.0,-1.0,-1
