date,open,high,low,close,volume,average,barCount
2026-01-07,479.75,489.68,477.99,483.49,-1.0,-1.0,-1
2026-01-08,480.86,482.57,475.85,478.07,-1.0,-1.0,-1
2026-01-09,474.04,479.83,472.23,479.18,-1.0,-1.0,-1
2026-01-12,476.13,480.97,476.12,477.19,-1.0,-1.0,-1
2026-01-13,474.94,475.75,465.97,470.69,-1.0,-1.0,-1
2026-01-14,466.58,468.11,457.19,459.59,-1.0,-1.0,-1
2026-01-15,464.12,464.25,455.92,456.87,-1.0,-1.0,-1
2026-01-16,457.9,463.19,456.5,459.79,-1.0,-1.0,-1
2026-01-20,451.0,456.8,449.25,454.74,-1.0,-1.0,-1
2026-01-21,452.6,452.87,438.68,444.17,-1.0,-1.0,-1
2026-01-22,447.72,452.81,444.73,451.19,-1.0,-1.0,-1
2026-01-23,451.87,471.09,450.63,465.88,-1.0,-1.0,-1
2026-01-26,465.31,474.23,462.01,470.38,-1.0,-1.0,-1
2026-01-27,473.67,482.86,473.19,480.61,-1.0,-1.0,-1
2026-01-28,483.2,483.53,478.0,481.61,-1.0,-1.0,-1
2026-01-29,439.5,442.28,421.03,433.47,-1.0,-1.0,-1
2026-01-30,439.06,439.6,426.46,430.38,-1.0,-1.0,-1
2026-02-02,430.24,430.73,422.25,423.3,-1.0,-1.0,-1
2026-02-03,421.96,422.04,408.57,411.3,-1.0,-1.0,-1
2026-02-04,410.95,418.66,409.26,414.27,-1.0,-1.0,-1
2026-02-05,408.06,408.29,392.34,393.69,-1.0,-1.0,-1
2026-02-06,399.17,401.79,392.93,400.84,-1.0,-1.0,-1
2026-02-09,404.69,414.88,400.89,413.66,-1.0,-1.0,-1
2026-02-10,419.62,423.67,412.7,413.37,-1.0,-1.0,-1
2026-02-11,416.18,416.37,401.02,404.19,-1.0,-1.0,-1
2026-02-12,405.01,406.2,398.01,401.87,-1.0,-1.0,-1
2026-02-13,404.34,405.54,398.06,401.14,-1.0,-1.0,-1
2026-02-17,399.0,400.52,394.55,396.77,-1.0,-1.0,-1
2026-02-18,398.17,402.55,396.35,399.49,-1.0,-1.0,-1
2026-02-19,400.51,404.41,396.68,398.38,-1.0,-1.0,-1
2026-02-20,396.02,400.11,395.17,397.28,-1.0,-1.0,-1
2026-02-23,395.26,395.27,383.1,384.53,-1.0,-1.0,-1
2026-02-24,384.16,389.36,381.78,388.99,-1.0,-1.0,-1
2026-02-25,390.52,401.21,390.18,400.5,-1.0,-1.0,-1
2026-02-26,404.71,407.47,398.75,401.79,-1.0,-1.0,-1
2026-02-27,390.94,396.81,390.0,392.74,-1.0,-1.0,-1
2026-03-02,392.86,401.18,390.68,398.34,-1.0,-1.0,-1
2026-03-03,393.14,406.69,392.68,403.77,-1.0,-1.0,-1
2026-03-04,401.26,411.03,400.4,405.02,-1.0,-1.0,-1
2026-03-05,404.28,411.62,404.28,410.67,-1.0,-1.0,-1
2026-03-06,408.98,413.04,408.53,408.73,-1.0,-1.0,-1
2026-03-09,404.92,410.21,403.52,409.39,-1.0,-1.0,-1
2026-03-10,410.03,410.19,402.94,405.75,-1.0,-1.0,-1
2026-03-11,405.77,409.0,401.6,404.86,-1.0,-1.0,-1
