date,open,high,low,close,volume,average,barCount
2026-01-13,143.69,144.33,142.97,144.21,-1.0,-1.0,-1
2026-01-14,144.29,146.87,144.07,146.37,-1.0,-1.0,-1
2026-01-15,145.46,146.23,144.35,144.63,-1.0,-1.0,-1
2026-01-16,144.03,144.71,143.65,144.52,-1.0,-1.0,-1
2026-01-20,144.5,147.0,144.1,146.95,-1.0,-1.0,-1
2026-01-21,147.21,147.32,144.97,146.04,-1.0,-1.0,-1
2026-01-22,147.74,150.91,147.62,149.93,-1.0,-1.0,-1
2026-01-23,150.83,151.65,149.79,150.15,-1.0,-1.0,-1
2026-01-26,150.12,150.86,148.51,149.5,-1.0,-1.0,-1
2026-01-27,147.9,149.64,147.9,148.36,-1.0,-1.0,-1
2026-01-28,147.75,148.72,146.78,147.32,-1.0,-1.0,-1
2026-01-29,147.32,150.14,147.13,149.77,-1.0,-1.0,-1
2026-01-30,149.94,151.97,149.14,151.85,-1.0,-1.0,-1
2026-02-02,152.06,153.73,151.31,153.21,-1.0,-1.0,-1
2026-02-03,152.59,156.53,152.16,155.33,-1.0,-1.0,-1
2026-02-04,155.94,158.37,155.9,156.85,-1.0,-1.0,-1
2026-02-05,158.15,159.65,156.12,158.58,-1.0,-1.0,-1
2026-02-06,158.17,159.99,157.84,159.17,-1.0,-1.0,-1
2026-02-09,158.69,159.32,156.05,157.29,-1.0,-1.0,-1
2026-02-10,157.18,160.14,156.73,159.08,-1.0,-1.0,-1
2026-02-11,158.64,161.14,158.14,159.94,-1.0,-1.0,-1
2026-02-12,159.76,163.14,159.57,161.21,-1.0,-1.0,-1
2026-02-13,161.13,162.58,159.7,160.05,-1.0,-1.0,-1
2026-02-17,159.95,162.19,158.89,159.56,-1.0,-1.0,-1
2026-02-18,158.98,159.28,155.77,156.7,-1.0,-1.0,-1
2026-02-19,156.82,159.97,156.82,158.55,-1.0,-1.0,-1
2026-02-20,158.6,161.06,158.14,160.81,-1.0,-1.0,-1
2026-02-23,160.6,165.36,160.16,165.18,-1.0,-1.0,-1
2026-02-24,164.61,166.86,163.94,165.31,-1.0,-1.0,-1
2026-02-25,164.94,165.19,162.11,163.41,-1.0,-1.0,-1
2026-02-26,163.89,164.44,162.85,163.74,-1.0,-1.0,-1
2026-02-27,163.63,167.25,163.43,167.13,-1.0,-1.0,-1
2026-03-02,165.45,166.57,163.46,163.5,-1.0,-1.0,-1
