date,open,high,low,close,volume,average,barCount
2026-02-23,652.66,657.45,636.01,637.38,-1.0,-1.0,-1
2026-02-24,633.21,641.05,628.99,639.04,-1.0,-1.0,-1
2026-02-25,642.5,653.86,642.18,653.76,-1.0,-1.0,-1
2026-02-26,650.22,660.92,647.54,656.94,-1.0,-1.0,-1
2026-02-27,643.23,649.47,638.12,648.02,-1.0,-1.0,-1
2026-03-02,637.17,659.87,634.6,653.48,-1.0,-1.0,-1
2026-03-03,648.35,659.0,638.84,655.02,-1.0,-1.0,-1
2026-03-04,657.96,672.74,657.8,667.55,-1.0,-1.0,-1
2026-03-05,661.36,670.64,650.34,660.41,-1.0,-1.0,-1
2026-03-06,647.9,649.45,636.13,644.84,-1.0,-1.0,-1
2026-03-09,634.87,647.73,626.78,647.15,-1.0,-1.0,-1
2026-03-10,653.56,660.28,649.12,653.87,-1.0,-1.0,-1
2026-03-11,654.76,659.12,648.4,654.72,-1.0,-1.0,-1
2026-03-12,648.59,653.26,636.93,638.03,-1.0,-1.0,-1
2026-03-13,623.82,629.11,609.68,613.61,-1.0,-1.0,-1
2026-03-16,632.5,634.7,623.13,627.53,-1.0,-1.0,-1
2026-03-17,627.76,636.51,621.72,622.58,-1.0,-1.0,-1
2026-03-18,616.36,622.63,614.63,615.62,-1.0,-1.0,-1
2026-03-19,612.15,613.0,602.27,606.74,-1.0,-1.0,-1
2026-03-20,603.96,604.4,587.24,593.74,-1.0,-1.0,-1
2026-03-23,605.34,608.58,599.14,604.06,-1.0,-1.0,-1
2026-03-24,599.0,601.07,590.99,593.06,-1.0,-1.0,-1
2026-03-25,598.56,603.64,593.61,594.94,-1.0,-1.0,-1
2026-03-26,582.4,582.77,543.45,547.37,-1.0,-1.0,-1
